move_idx,source_num,target_num,reward,level,myopic,optimal,large_loss_taken,session_id,trail_id,score,average_score,session_idx,trail_idx
3,7,3,200,0,True,False,False,655c7abb7cb69f5cd3005767,11,1800,1600,9,5
4,3,11,200,0,True,False,False,655c7abb7cb69f5cd3005767,11,1800,1600,9,5
5,11,8,100,0,False,False,False,655c7abb7cb69f5cd3005767,11,1800,1600,9,5
6,8,3,200,0,True,False,False,655c7abb7cb69f5cd3005767,11,1800,1600,9,5
7,3,6,0,0,False,False,False,655c7abb7cb69f5cd3005767,11,1800,1600,9,5
8,6,7,200,0,True,False,False,655c7abb7cb69f5cd3005767,11,1800,1600,9,5
9,7,3,200,0,True,False,False,655c7abb7cb69f5cd3005767,11,1800,1600,9,5
0,0,4,200,0,True,False,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
1,4,7,100,0,True,False,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
2,7,4,200,0,True,False,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
3,4,9,0,0,False,False,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
4,9,10,200,0,True,False,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
5,10,9,200,0,True,True,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
6,9,10,200,0,True,False,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
7,10,9,200,0,True,True,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
8,9,10,200,0,True,False,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
9,10,9,200,0,True,True,False,655c7abb7cb69f5cd3005767,13,1800,1600,9,6
0,4,1,200,0,True,False,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
1,1,5,200,0,True,False,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
2,5,4,200,0,True,False,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
3,4,11,100,0,False,False,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
4,11,4,100,0,True,False,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
5,4,1,200,0,True,False,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
6,1,10,100,0,False,False,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
7,10,4,200,0,True,True,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
8,4,1,200,0,True,False,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
9,1,5,200,0,True,False,False,655c7abb7cb69f5cd3005767,14,1800,1600,9,7
0,5,4,200,0,True,False,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
1,4,9,100,0,True,False,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
2,9,5,200,0,True,True,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
3,5,4,200,0,True,False,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
4,4,9,100,0,True,False,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
5,9,3,100,0,False,False,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
6,3,9,200,0,True,False,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
7,9,5,200,0,True,True,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
8,5,4,200,0,True,False,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
9,4,9,100,0,True,False,False,655c7abb7cb69f5cd3005767,15,1700,1600,9,8
0,2,4,0,0,False,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
1,4,7,200,0,True,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
2,7,3,100,0,True,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
3,3,2,100,0,True,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
4,2,8,100,0,True,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
5,8,7,100,0,True,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
6,7,3,100,0,True,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
7,3,4,0,0,False,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
8,4,7,200,0,True,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
9,7,3,100,0,True,False,False,655c7abb7cb69f5cd3005767,16,1100,1600,9,9
