,sessionId,isAI,expName,generation,trialIdx,trialType,networkId,score,maxLevelReached,myopic_score,ai_score
175,647731a58664fd383a5bfc1e,False,rn-iii-pilot-5b,1,23.0,individual,303f4928684c600d4b95e2eda8300652,950.0,4.0,600.0,1650.0
176,647731a58664fd383a5bfc1e,False,rn-iii-pilot-5b,1,24.0,individual,d79a827bdef8573239b5b5f8dba96aaa,50.0,2.0,0.0,850.0
177,647731a58664fd383a5bfc1e,False,rn-iii-pilot-5b,1,25.0,individual,da4bd3fecfc03be54859dd4f54ebee47,0.0,0.0,0.0,1050.0
178,647731a58664fd383a5bfc1e,False,rn-iii-pilot-5b,1,26.0,individual,948731ffa51445dde75c3b3847ef66f6,100.0,2.0,400.0,1150.0
179,647731a58664fd383a5bfc1e,False,rn-iii-pilot-5b,1,,demonstration,,,,,
180,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,10.0,try_yourself,949d93f06b9a159e993467fe9d6eec5a,50.0,1.0,500.0,1150.0
181,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,12.0,try_yourself,949d93f06b9a159e993467fe9d6eec5a,1050.0,4.0,500.0,1150.0
182,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,13.0,try_yourself,13cca31d179666d20e50d055a4ecefb7,300.0,2.0,400.0,1250.0
183,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,15.0,try_yourself,13cca31d179666d20e50d055a4ecefb7,50.0,2.0,400.0,1250.0
184,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,16.0,try_yourself,05f42eade1468cc6abd87196683cc94b,550.0,4.0,600.0,1250.0
185,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,18.0,try_yourself,05f42eade1468cc6abd87196683cc94b,450.0,1.0,600.0,1250.0
186,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,19.0,try_yourself,bdb44c717649461fc71058a0a17c78a3,700.0,0.0,700.0,1250.0
187,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,21.0,try_yourself,bdb44c717649461fc71058a0a17c78a3,500.0,2.0,700.0,1250.0
188,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,4.0,individual,f81e276d930575580e8c486f75069a19,-200.0,0.0,400.0,1150.0
189,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,5.0,individual,a0efd40e835a733ccaf9f2a8665819b5,200.0,0.0,300.0,1250.0
190,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,23.0,individual,f7b6fac24b99fa1104f1defc4df2baf8,200.0,4.0,600.0,1450.0
191,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,24.0,individual,6b437b157c91be91f6160a81c79c3a46,1250.0,4.0,100.0,1250.0
192,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,25.0,individual,654deac4154b8e2cea3fa7e47cede381,-500.0,3.0,300.0,1150.0
193,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,26.0,individual,ced36299f6819683156b73395c31cf79,750.0,4.0,0.0,850.0
194,647731a58664fd383a5bfc1f,False,rn-iii-pilot-5b,1,,demonstration,,,,,
195,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,10.0,try_yourself,aa748535e86cc2d5135144f00de2d6b5,-150.0,4.0,600.0,1250.0
196,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,12.0,try_yourself,aa748535e86cc2d5135144f00de2d6b5,-500.0,1.0,600.0,1250.0
197,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,13.0,try_yourself,252cee4ee8915427272c57d552267153,-150.0,1.0,400.0,1250.0
198,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,15.0,try_yourself,252cee4ee8915427272c57d552267153,400.0,0.0,400.0,1250.0
199,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,16.0,try_yourself,43f0fb6ef37a07b23bc1b5e5793f22c8,250.0,2.0,800.0,850.0
200,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,18.0,try_yourself,43f0fb6ef37a07b23bc1b5e5793f22c8,800.0,0.0,800.0,850.0
201,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,19.0,try_yourself,7219584757e11eb7c3d44b44dda5a646,-400.0,3.0,800.0,1250.0
202,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,21.0,try_yourself,7219584757e11eb7c3d44b44dda5a646,800.0,0.0,800.0,1250.0
203,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,4.0,individual,3b0a44926b9b9a299dd3bd1070c65caa,-250.0,3.0,400.0,1050.0
204,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,5.0,individual,ee624401245ca320b8631a9b89442db5,1050.0,4.0,500.0,1250.0
205,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,23.0,individual,8b508bc6ed6a649b9e798085cc420471,-350.0,3.0,300.0,1150.0
206,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,24.0,individual,0598baf2b5c18579dd9e105ce05d1c30,1250.0,4.0,500.0,1250.0
207,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,25.0,individual,589d223056774d7b153a96a3998ae5f7,850.0,4.0,400.0,1050.0
208,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,26.0,individual,60f6f304b1eaf0f9f8017dbed3fc509f,1450.0,4.0,600.0,1650.0
209,647731a58664fd383a5bfc20,False,rn-iii-pilot-5b,1,,demonstration,,,,,
210,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,10.0,try_yourself,949d93f06b9a159e993467fe9d6eec5a,500.0,0.0,500.0,1150.0
211,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,12.0,try_yourself,949d93f06b9a159e993467fe9d6eec5a,100.0,4.0,500.0,1150.0
212,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,13.0,try_yourself,13cca31d179666d20e50d055a4ecefb7,100.0,2.0,400.0,1250.0
213,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,15.0,try_yourself,13cca31d179666d20e50d055a4ecefb7,1250.0,4.0,400.0,1250.0
214,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,16.0,try_yourself,05f42eade1468cc6abd87196683cc94b,750.0,4.0,600.0,1250.0
215,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,18.0,try_yourself,05f42eade1468cc6abd87196683cc94b,1250.0,4.0,600.0,1250.0
216,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,19.0,try_yourself,bdb44c717649461fc71058a0a17c78a3,1250.0,4.0,700.0,1250.0
217,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,21.0,try_yourself,bdb44c717649461fc71058a0a17c78a3,1250.0,4.0,700.0,1250.0
218,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,4.0,individual,fea01b2e2cb364413ed6ce506ec9f9dd,300.0,0.0,300.0,1250.0
219,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,5.0,individual,3ac4a2043352f0258606ac5c73e91398,800.0,0.0,800.0,1650.0
220,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,23.0,individual,8047e97bdf8618a9df020d89f298b153,1150.0,4.0,400.0,1150.0
221,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,24.0,individual,f46b1c025b864d925c8b62d4fe64cccd,150.0,1.0,500.0,950.0
222,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,25.0,individual,dcfab60a96317d107e10241fe8e0150a,150.0,1.0,800.0,1250.0
223,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,26.0,individual,49a0eb05df83edd5e0a966ff74ce70fe,0.0,3.0,100.0,1450.0
224,647731a58664fd383a5bfc22,False,rn-iii-pilot-5b,1,,demonstration,,,,,
225,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,10.0,try_yourself,f4fc0eed1f99e4ca2f29698f38964616,450.0,4.0,800.0,850.0
226,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,12.0,try_yourself,f4fc0eed1f99e4ca2f29698f38964616,1050.0,4.0,800.0,850.0
227,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,13.0,try_yourself,d4f0679d1c1e12e13bd855b7006fd632,-100.0,3.0,300.0,1250.0
228,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,15.0,try_yourself,d4f0679d1c1e12e13bd855b7006fd632,1050.0,4.0,300.0,1250.0
229,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,16.0,try_yourself,d49b5f8c2be2938a2bf9dd537cacce29,1050.0,4.0,400.0,850.0
230,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,18.0,try_yourself,d49b5f8c2be2938a2bf9dd537cacce29,1250.0,4.0,400.0,850.0
231,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,19.0,try_yourself,9b13a46db8052c4c8d30ab008509ecfb,700.0,4.0,400.0,1050.0
232,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,21.0,try_yourself,9b13a46db8052c4c8d30ab008509ecfb,1250.0,4.0,400.0,1050.0
233,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,4.0,individual,81f730b627952e5f2ab49987d3f80855,-150.0,3.0,400.0,1150.0
234,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,5.0,individual,ecf879133878812aad8c6d668785c048,50.0,2.0,300.0,1250.0
235,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,23.0,individual,0f3975feb35fe2f713ed5f033af99ec3,200.0,2.0,600.0,1250.0
236,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,24.0,individual,ae79ec98c569b705a9a19f5134fa914d,1250.0,4.0,400.0,1250.0
237,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,25.0,individual,b83e38bd50982f9afb8c8a550dc58650,1250.0,4.0,300.0,1250.0
238,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,26.0,individual,1ca62cab1d2dcf32d337188c0553aa2e,1650.0,4.0,400.0,1250.0
239,647731a58664fd383a5bfc23,False,rn-iii-pilot-5b,1,,demonstration,,,,,
240,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,10.0,try_yourself,f4fc0eed1f99e4ca2f29698f38964616,600.0,0.0,800.0,850.0
241,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,12.0,try_yourself,f4fc0eed1f99e4ca2f29698f38964616,550.0,4.0,800.0,850.0
242,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,13.0,try_yourself,d4f0679d1c1e12e13bd855b7006fd632,0.0,0.0,300.0,1250.0
243,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,15.0,try_yourself,d4f0679d1c1e12e13bd855b7006fd632,1250.0,4.0,300.0,1250.0
244,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,16.0,try_yourself,d49b5f8c2be2938a2bf9dd537cacce29,1250.0,4.0,400.0,850.0
245,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,18.0,try_yourself,d49b5f8c2be2938a2bf9dd537cacce29,1250.0,4.0,400.0,850.0
246,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,19.0,try_yourself,9b13a46db8052c4c8d30ab008509ecfb,1250.0,4.0,400.0,1050.0
247,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,21.0,try_yourself,9b13a46db8052c4c8d30ab008509ecfb,1250.0,4.0,400.0,1050.0
248,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,4.0,individual,6193dc93fccbaaeb801297a9198f69e1,500.0,0.0,700.0,1250.0
249,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,5.0,individual,5d68c786da3fe4a4d5a0e5168b2496ab,400.0,1.0,600.0,1050.0
250,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,23.0,individual,cb11a92337e321f67485a44764c1d9d7,1250.0,4.0,400.0,1050.0
251,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,24.0,individual,dcf8c0a56a196ab09598672bfe02e0de,1250.0,4.0,0.0,1050.0
252,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,25.0,individual,d97c38c9218b6edd11813f792278572f,1650.0,4.0,300.0,1650.0
253,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,26.0,individual,8bc826881809ecd3ac951da2e6c8d01a,550.0,1.0,800.0,1250.0
254,64773d6f8664fd383a5bfc32,False,rn-iii-pilot-5b,1,,demonstration,,,,,
255,649d986ad98de2a0b3c501ae,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
256,649d986ad98de2a0b3c501ae,True,rn-iii-pilot-5c,0,0.0,individual,8272b501756b9176cc3922096ca21170,400.0,0.0,400.0,1050.0
257,649d986ad98de2a0b3c501ae,True,rn-iii-pilot-5c,0,1.0,individual,6b785cc6170f7d607ae8e6564de88cdf,300.0,0.0,300.0,1250.0
258,649d986ad98de2a0b3c501ae,True,rn-iii-pilot-5c,0,2.0,individual,4d64b3180ab99a4c4eab3e215315c59f,800.0,0.0,800.0,1250.0
259,649d986ad98de2a0b3c501ae,True,rn-iii-pilot-5c,0,3.0,individual,bb85ae3b73e7c87ee0af855576111d83,600.0,0.0,600.0,1250.0
260,649d986ad98de2a0b3c501ae,True,rn-iii-pilot-5c,0,4.0,demonstration,350ece71aabcdf341cf2c4ea5a2e60c8,200.0,0.0,200.0,1650.0
261,649d986ad98de2a0b3c501ae,True,rn-iii-pilot-5c,0,5.0,demonstration,294420856c07b7414bed77b8c921b984,400.0,0.0,400.0,1650.0
262,649d986ad98de2a0b3c501ae,True,rn-iii-pilot-5c,0,6.0,demonstration,252cee4ee8915427272c57d552267153,400.0,0.0,400.0,1250.0
263,649d986ad98de2a0b3c501ae,True,rn-iii-pilot-5c,0,7.0,demonstration,dea1d0507c37600318cfce7a8094b6d8,500.0,0.0,500.0,1250.0
264,649d986ad98de2a0b3c501af,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
265,649d986ad98de2a0b3c501af,True,rn-iii-pilot-5c,0,0.0,individual,bb3920e78e75c99ad5d9c41148fa467a,800.0,0.0,800.0,1250.0
266,649d986ad98de2a0b3c501af,True,rn-iii-pilot-5c,0,1.0,individual,5650c3d08ab87265a4cb10ae816d3ab1,0.0,0.0,0.0,850.0
267,649d986ad98de2a0b3c501af,True,rn-iii-pilot-5c,0,2.0,individual,4ca824ffc37c4b7ebe34bb4ac8c3246b,400.0,0.0,400.0,1250.0
268,649d986ad98de2a0b3c501af,True,rn-iii-pilot-5c,0,3.0,individual,69827583432b47dbb069ec7e1cf8eb31,500.0,0.0,500.0,1650.0
269,649d986ad98de2a0b3c501af,True,rn-iii-pilot-5c,0,4.0,demonstration,611261340f03d66d76da84b065750732,800.0,0.0,800.0,1150.0
270,649d986ad98de2a0b3c501af,True,rn-iii-pilot-5c,0,5.0,demonstration,4e1aa9a745525b49601d429a6caad0eb,0.0,0.0,0.0,1050.0
271,649d986ad98de2a0b3c501af,True,rn-iii-pilot-5c,0,6.0,demonstration,48fd645e85a69b3dca6aad8da7df7655,0.0,0.0,0.0,1450.0
272,649d986ad98de2a0b3c501af,True,rn-iii-pilot-5c,0,7.0,demonstration,94b0dcc2b13100fc5d93cd0bea272262,0.0,0.0,0.0,1050.0
273,649d986ad98de2a0b3c501b0,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
274,649d986ad98de2a0b3c501b0,True,rn-iii-pilot-5c,0,0.0,individual,94320716f2b70b0a200ca08b71d28469,500.0,0.0,500.0,1150.0
275,649d986ad98de2a0b3c501b0,True,rn-iii-pilot-5c,0,1.0,individual,afd310fc988499c7941a379de8c4bf49,400.0,0.0,400.0,850.0
276,649d986ad98de2a0b3c501b0,True,rn-iii-pilot-5c,0,2.0,individual,0851270386726ec2d3ed3e614b52d90e,400.0,0.0,400.0,1150.0
277,649d986ad98de2a0b3c501b0,True,rn-iii-pilot-5c,0,3.0,individual,e02b5b3f0090cb2ffe9d81653ac86092,200.0,0.0,200.0,1250.0
278,649d986ad98de2a0b3c501b0,True,rn-iii-pilot-5c,0,4.0,demonstration,c56daf69a1d1527a106781cd62fb1a87,800.0,0.0,800.0,1050.0
279,649d986ad98de2a0b3c501b0,True,rn-iii-pilot-5c,0,5.0,demonstration,555b667ad58cdd0ddb9285b019fa643c,200.0,0.0,200.0,1450.0
280,649d986ad98de2a0b3c501b0,True,rn-iii-pilot-5c,0,6.0,demonstration,d1e5fb46d8174817369456fe7d03d5a2,400.0,0.0,400.0,1050.0
281,649d986ad98de2a0b3c501b0,True,rn-iii-pilot-5c,0,7.0,demonstration,6a25003af7cd2da19970eee137dd3007,500.0,0.0,500.0,1250.0
282,649d986ad98de2a0b3c501b1,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
283,649d986ad98de2a0b3c501b1,True,rn-iii-pilot-5c,0,0.0,individual,d5e057f19037d3b5fec9f093762577ef,600.0,0.0,600.0,1250.0
284,649d986ad98de2a0b3c501b1,True,rn-iii-pilot-5c,0,1.0,individual,9e1333b2a78b6e225ed49fbbf6f5ba07,300.0,0.0,300.0,1250.0
285,649d986ad98de2a0b3c501b1,True,rn-iii-pilot-5c,0,2.0,individual,acba892f250fac8cf7c823b55a7221af,200.0,0.0,200.0,1250.0
286,649d986ad98de2a0b3c501b1,True,rn-iii-pilot-5c,0,3.0,individual,0598baf2b5c18579dd9e105ce05d1c30,500.0,0.0,500.0,1250.0
287,649d986ad98de2a0b3c501b1,True,rn-iii-pilot-5c,0,4.0,demonstration,71a7097141dd22ccfd8d7e1bbde9aeec,400.0,0.0,400.0,1450.0
288,649d986ad98de2a0b3c501b1,True,rn-iii-pilot-5c,0,5.0,demonstration,e25e8865111abfbf491cca91638c84db,700.0,0.0,700.0,1050.0
289,649d986ad98de2a0b3c501b1,True,rn-iii-pilot-5c,0,6.0,demonstration,fee06d455d452d0e690ad057609f25c3,600.0,0.0,600.0,1450.0
290,649d986ad98de2a0b3c501b1,True,rn-iii-pilot-5c,0,7.0,demonstration,4e7248dbbf46d83fd1b381f054cb9c9c,500.0,0.0,500.0,1250.0
291,649d986ad98de2a0b3c501b2,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
292,649d986ad98de2a0b3c501b2,True,rn-iii-pilot-5c,0,0.0,individual,4eede304e151dc6c32f6cab0c086e55f,400.0,0.0,400.0,850.0
293,649d986ad98de2a0b3c501b2,True,rn-iii-pilot-5c,0,1.0,individual,83561584e90d9418610d10c35f3e48db,800.0,0.0,800.0,1050.0
294,649d986ad98de2a0b3c501b2,True,rn-iii-pilot-5c,0,2.0,individual,3fdaaa0ec51e3b2ac249febc76c6f3b0,0.0,0.0,0.0,1050.0
295,649d986ad98de2a0b3c501b2,True,rn-iii-pilot-5c,0,3.0,individual,cfa4c9fbf3bddae733a97ec85cb6adcb,400.0,0.0,400.0,1050.0
296,649d986ad98de2a0b3c501b2,True,rn-iii-pilot-5c,0,4.0,demonstration,43f0fb6ef37a07b23bc1b5e5793f22c8,800.0,0.0,800.0,850.0
297,649d986ad98de2a0b3c501b2,True,rn-iii-pilot-5c,0,5.0,demonstration,1850f70a270bb2566a1f890f8b9c0d38,400.0,0.0,400.0,1250.0
298,649d986ad98de2a0b3c501b2,True,rn-iii-pilot-5c,0,6.0,demonstration,ef2f730cd0029a00674d7d5be8374dc5,700.0,0.0,700.0,1450.0
299,649d986ad98de2a0b3c501b2,True,rn-iii-pilot-5c,0,7.0,demonstration,64d55fc573b7879bb29dfed73ff7e725,400.0,0.0,400.0,1250.0
300,649d986ad98de2a0b3c501b3,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
301,649d986ad98de2a0b3c501b3,True,rn-iii-pilot-5c,0,0.0,individual,ca31cff3722d3615f57c9f42b4054745,400.0,0.0,400.0,1250.0
302,649d986ad98de2a0b3c501b3,True,rn-iii-pilot-5c,0,1.0,individual,f7b5d086b84dda88b955946de8266d55,700.0,0.0,700.0,1250.0
303,649d986ad98de2a0b3c501b3,True,rn-iii-pilot-5c,0,2.0,individual,3ac4a2043352f0258606ac5c73e91398,800.0,0.0,800.0,1650.0
304,649d986ad98de2a0b3c501b3,True,rn-iii-pilot-5c,0,3.0,individual,85118773586fa4b3845188824d8cdc12,200.0,0.0,200.0,1250.0
305,649d986ad98de2a0b3c501b3,True,rn-iii-pilot-5c,0,4.0,demonstration,116013c290626a4ba78cd4f66b8e7803,500.0,0.0,500.0,1050.0
306,649d986ad98de2a0b3c501b3,True,rn-iii-pilot-5c,0,5.0,demonstration,1451f2c862ee2d4e2b54f6dbe2809ff3,400.0,0.0,400.0,1250.0
307,649d986ad98de2a0b3c501b3,True,rn-iii-pilot-5c,0,6.0,demonstration,1bd26f7dd31d1ae257b5415a34670dba,800.0,0.0,800.0,1050.0
308,649d986ad98de2a0b3c501b3,True,rn-iii-pilot-5c,0,7.0,demonstration,b9c0d716b1d77328d012c081505d5801,100.0,0.0,100.0,1650.0
309,649d986ad98de2a0b3c501b4,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
310,649d986ad98de2a0b3c501b4,True,rn-iii-pilot-5c,0,0.0,individual,e0e7b7e430dac65bf473df1840eb02a3,400.0,0.0,400.0,1250.0
311,649d986ad98de2a0b3c501b4,True,rn-iii-pilot-5c,0,1.0,individual,d406f70d8e149ff92887410177e56041,300.0,0.0,300.0,1250.0
312,649d986ad98de2a0b3c501b4,True,rn-iii-pilot-5c,0,2.0,individual,bf3838ff07b0538333a2fd392e82be1c,400.0,0.0,400.0,1150.0
313,649d986ad98de2a0b3c501b4,True,rn-iii-pilot-5c,0,3.0,individual,dcf8c0a56a196ab09598672bfe02e0de,0.0,0.0,0.0,1050.0
314,649d986ad98de2a0b3c501b4,True,rn-iii-pilot-5c,0,4.0,demonstration,0dda2a752dfd36e2d74ff6e4bdf37ef7,400.0,0.0,400.0,1250.0
315,649d986ad98de2a0b3c501b4,True,rn-iii-pilot-5c,0,5.0,demonstration,ac037dca6aa104c279945647eb23d260,800.0,0.0,800.0,950.0
316,649d986ad98de2a0b3c501b4,True,rn-iii-pilot-5c,0,6.0,demonstration,8a763afbcc9752acb6a080f87055fc20,400.0,0.0,400.0,950.0
317,649d986ad98de2a0b3c501b4,True,rn-iii-pilot-5c,0,7.0,demonstration,b5d6c1ff808cc692bbed4dfa35f265ed,500.0,0.0,500.0,1650.0
318,649d986ad98de2a0b3c501b5,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
319,649d986ad98de2a0b3c501b5,True,rn-iii-pilot-5c,0,0.0,individual,c1cf060033b2df1c03ed6389bffd5465,0.0,0.0,0.0,850.0
320,649d986ad98de2a0b3c501b5,True,rn-iii-pilot-5c,0,1.0,individual,b8cb84260363dacab2c8d2b89018bc9a,400.0,0.0,400.0,1250.0
321,649d986ad98de2a0b3c501b5,True,rn-iii-pilot-5c,0,2.0,individual,bdcd1500de263a87e1b2e9c0b8d95df7,400.0,0.0,400.0,1250.0
322,649d986ad98de2a0b3c501b5,True,rn-iii-pilot-5c,0,3.0,individual,650ed380462495defc6feef7b7ac90b0,200.0,0.0,200.0,1250.0
323,649d986ad98de2a0b3c501b5,True,rn-iii-pilot-5c,0,4.0,demonstration,2f896c304cd931706dfc8ef90acf7b1d,800.0,0.0,800.0,1250.0
324,649d986ad98de2a0b3c501b5,True,rn-iii-pilot-5c,0,5.0,demonstration,a0efd40e835a733ccaf9f2a8665819b5,300.0,0.0,300.0,1250.0
325,649d986ad98de2a0b3c501b5,True,rn-iii-pilot-5c,0,6.0,demonstration,3cbdac15507d48760706581af61fec36,500.0,0.0,500.0,1050.0
326,649d986ad98de2a0b3c501b5,True,rn-iii-pilot-5c,0,7.0,demonstration,9c6a2a12f576d36f14ec8d7a82b770ec,400.0,0.0,400.0,1250.0
327,649d986ad98de2a0b3c501b6,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
328,649d986ad98de2a0b3c501b6,True,rn-iii-pilot-5c,0,0.0,individual,6e710fd95f0e151a5af4a072f2d20e37,400.0,0.0,400.0,1250.0
329,649d986ad98de2a0b3c501b6,True,rn-iii-pilot-5c,0,1.0,individual,20eb0ae4620163f763029633aa66098e,0.0,0.0,0.0,650.0
330,649d986ad98de2a0b3c501b6,True,rn-iii-pilot-5c,0,2.0,individual,0db4f66db3eebfa7807651890e9486ed,0.0,0.0,0.0,1450.0
331,649d986ad98de2a0b3c501b6,True,rn-iii-pilot-5c,0,3.0,individual,d75341b10b54cb7e02382588528f44f6,400.0,0.0,400.0,1650.0
332,649d986ad98de2a0b3c501b6,True,rn-iii-pilot-5c,0,4.0,demonstration,6f81aed794db649bd0643ea48edd0f4d,700.0,0.0,700.0,1450.0
333,649d986ad98de2a0b3c501b6,True,rn-iii-pilot-5c,0,5.0,demonstration,f46b1c025b864d925c8b62d4fe64cccd,500.0,0.0,500.0,950.0
334,649d986ad98de2a0b3c501b6,True,rn-iii-pilot-5c,0,6.0,demonstration,f2d59d076ba85ea86874e0fa79995fc0,100.0,0.0,100.0,1250.0
335,649d986ad98de2a0b3c501b6,True,rn-iii-pilot-5c,0,7.0,demonstration,9405b1f93b8d437ab624d0e6c3787600,200.0,0.0,200.0,1450.0
336,649d986ad98de2a0b3c501b7,True,rn-iii-pilot-5c,0,,try_yourself,,,,,
337,649d986ad98de2a0b3c501b7,True,rn-iii-pilot-5c,0,0.0,individual,fcd2321b803a3f50d17d9eb8eb3d8d60,500.0,0.0,500.0,1250.0
338,649d986ad98de2a0b3c501b7,True,rn-iii-pilot-5c,0,1.0,individual,da6ae447cc913350cf4eeffa6323d389,500.0,0.0,500.0,1250.0
339,649d986ad98de2a0b3c501b7,True,rn-iii-pilot-5c,0,2.0,individual,dbde9c2d45af00af57a0c5b0bb88f927,500.0,0.0,500.0,1450.0
340,649d986ad98de2a0b3c501b7,True,rn-iii-pilot-5c,0,3.0,individual,8a6779601f71eba3da3db2ed895799b0,200.0,0.0,200.0,1250.0
341,649d986ad98de2a0b3c501b7,True,rn-iii-pilot-5c,0,4.0,demonstration,094fdb6c91f25d834e1f57fc87565162,500.0,0.0,500.0,1650.0
342,649d986ad98de2a0b3c501b7,True,rn-iii-pilot-5c,0,5.0,demonstration,f4fc0eed1f99e4ca2f29698f38964616,800.0,0.0,800.0,850.0
343,649d986ad98de2a0b3c501b7,True,rn-iii-pilot-5c,0,6.0,demonstration,8cedeb3066e1843dc0ff290cf0bb7737,800.0,0.0,800.0,1450.0
344,649d986ad98de2a0b3c501b7,True,rn-iii-pilot-5c,0,7.0,demonstration,0f977ecfc2f51045a114e2c43831dbcb,400.0,0.0,400.0,1250.0
345,649d986ad98de2a0b3c501b8,False,rn-iii-pilot-5c,1,10.0,try_yourself,4eede304e151dc6c32f6cab0c086e55f,50.0,2.0,400.0,850.0
346,649d986ad98de2a0b3c501b8,False,rn-iii-pilot-5c,1,12.0,try_yourself,4eede304e151dc6c32f6cab0c086e55f,400.0,0.0,400.0,850.0
347,649d986ad98de2a0b3c501b8,False,rn-iii-pilot-5c,1,13.0,try_yourself,83561584e90d9418610d10c35f3e48db,550.0,1.0,800.0,1050.0
348,649d986ad98de2a0b3c501b8,False,rn-iii-pilot-5c,1,15.0,try_yourself,83561584e90d9418610d10c35f3e48db,800.0,0.0,800.0,1050.0
349,649d986ad98de2a0b3c501b8,False,rn-iii-pilot-5c,1,16.0,try_yourself,3fdaaa0ec51e3b2ac249febc76c6f3b0,1050.0,4.0,0.0,1050.0
