session_id,session_name,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score,trial_idx
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,5,0,11,200,0,,True,False,False,17,demonstration,2100,14
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,6,11,7,200,0,,True,False,False,17,demonstration,2100,14
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,7,7,0,200,0,,True,True,False,17,demonstration,2100,14
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,8,0,11,200,0,,True,False,False,17,demonstration,2100,14
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,9,11,7,200,0,,True,False,False,17,demonstration,2100,14
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,0,0,9,200,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,1,9,3,100,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,2,3,1,200,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,3,1,0,200,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,4,0,9,200,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,5,9,3,100,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,6,3,1,200,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,7,1,0,200,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,8,0,9,200,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,9,9,3,100,0,,True,False,False,18,demonstration,1800,15
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,0,2,7,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,1,7,2,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,2,2,7,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,3,7,2,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,4,2,7,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,5,7,2,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,6,2,7,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,7,7,2,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,8,2,7,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,9,7,2,100,0,,True,False,False,19,demonstration,1100,16
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,0,8,2,200,0,,True,False,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,1,2,3,200,0,,True,True,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,2,3,0,200,0,,True,False,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,3,0,1,200,0,,True,False,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,4,1,3,200,0,,True,True,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,5,3,0,200,0,,True,False,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,6,0,1,200,0,,True,False,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,7,1,3,200,0,,True,True,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,8,3,0,200,0,,True,False,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba8,Gen 1 - wo_ai - 14 - Human,wo_ai,1,14,2024-01-24T22:18:12.533000,3.92009,False,False,False,False,65b18c53b19beea5c33c9b95,1775,9,0,1,200,0,,True,False,False,20,demonstration,2100,17
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,0,4,0,200,0,,True,False,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,1,0,4,200,0,,True,True,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,2,4,0,200,0,,True,False,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,3,0,4,200,0,,True,True,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,4,4,0,200,0,,True,False,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,5,0,4,200,0,,True,True,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,6,4,0,200,0,,True,False,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,7,0,4,200,0,,True,True,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,8,4,0,200,0,,True,False,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,9,0,4,200,0,,True,True,False,4,repeat,2100,8
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,0,4,0,200,0,,True,False,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,1,0,4,200,0,,True,True,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,2,4,0,200,0,,True,False,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,3,0,4,200,0,,True,True,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,4,4,0,200,0,,True,False,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,5,0,4,200,0,,True,True,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,6,4,0,200,0,,True,False,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,7,0,4,200,0,,True,True,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,8,4,0,200,0,,True,False,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,9,0,4,200,0,,True,True,False,5,try_yourself,2100,4
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,0,4,6,100,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,1,6,8,0,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,2,8,2,200,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,3,2,6,200,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,4,6,8,0,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,5,8,2,200,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,6,2,6,200,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,7,6,8,0,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,8,8,2,200,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,9,2,6,200,0,,True,False,False,7,repeat,1400,6
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,0,4,6,100,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,1,6,8,0,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,2,8,2,200,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,3,2,6,200,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,4,6,8,0,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,5,8,2,200,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,6,2,6,200,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,7,6,8,0,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,8,8,2,200,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,9,2,6,200,0,,True,False,False,8,try_yourself,1400,7
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,0,2,10,100,0,,True,False,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,1,10,4,100,0,,True,False,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,2,4,11,200,0,,True,True,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,3,11,6,200,0,,True,True,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,4,6,4,200,0,,True,False,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,5,4,11,200,0,,True,True,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,6,11,6,200,0,,True,True,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,7,6,4,200,0,,True,False,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,8,4,11,200,0,,True,True,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,9,11,6,200,0,,True,True,False,10,repeat,1900,10
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,0,2,10,100,0,,True,False,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,1,10,4,100,0,,True,False,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,2,4,11,200,0,,True,True,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,3,11,6,200,0,,True,True,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,4,6,4,200,0,,True,False,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,5,4,11,200,0,,True,True,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,6,11,6,200,0,,True,True,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,7,6,4,200,0,,True,False,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,8,4,11,200,0,,True,True,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,9,11,6,200,0,,True,True,False,11,try_yourself,1900,11
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,0,3,7,200,0,,True,False,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,1,7,9,200,0,,True,True,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,2,9,11,200,0,,True,True,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,3,11,3,200,0,,True,True,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,4,3,7,200,0,,True,False,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,5,7,9,200,0,,True,True,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,6,9,11,200,0,,True,True,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,7,11,3,200,0,,True,True,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,8,3,7,200,0,,True,False,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,9,7,9,200,0,,True,True,False,13,repeat,2100,12
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,0,3,7,200,0,,True,False,False,14,try_yourself,2100,13
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,1,7,9,200,0,,True,True,False,14,try_yourself,2100,13
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,2,9,11,200,0,,True,True,False,14,try_yourself,2100,13
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,3,11,3,200,0,,True,True,False,14,try_yourself,2100,13
65b18c53b19beea5c33c9ba9,Gen 1 - wo_ai - 15 - Human,wo_ai,1,15,2024-01-24T22:18:16.845000,4.055833,False,False,False,False,65b18c53b19beea5c33c9b92,1500,4,3,7,200,0,,True,False,False,14,try_yourself,2100,13
