session_id,session_name,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score,move_idx,source_num,target_num,reward,level,correct_repeat,myopic,optimal,large_loss_taken,trial_id,trial_type,solution_total_score,trial_idx
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,4,4,9,100,0,,True,False,False,0,individual,1800,0
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,5,9,5,200,0,,True,True,False,0,individual,1800,0
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,6,5,4,200,0,,True,False,False,0,individual,1800,0
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,7,4,9,100,0,,True,False,False,0,individual,1800,0
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,8,9,5,200,0,,True,True,False,0,individual,1800,0
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,9,5,4,200,0,,True,False,False,0,individual,1800,0
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,0,2,8,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,1,8,7,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,2,7,3,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,3,3,2,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,4,2,8,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,5,8,7,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,6,7,3,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,7,3,2,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,8,2,8,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,9,8,7,100,0,,True,False,False,1,individual,1100,1
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,0,8,11,200,0,,True,False,False,2,individual,1800,2
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,1,11,10,200,0,,True,False,False,2,individual,1800,2
6568f759464e933804a0fb43,Gen 0 - None - 1 - AI,,0,1,,0.0,False,False,True,True,,1500,2,10,6,200,0,,True,False,False,2,individual,1800,2
